product_id,name,category,price,rating
16178,Energy Plus,Electronics,230.87,1.7
16179,Perform Pro,Electronics,294.31,4.3
16180,Week Max,Home,368.23,1.4
16181,Religious Lite,Home,94.4,1.1
16182,Born Pro,Home,101.48,4.1
16183,Open Pro,Toys,22.21,3.4
16184,Cultural Lite,Books,111.11,3.3
16185,So Lite,Electronics,333.88,4.2
16186,Baby Plus,Books,78.29,3.3
16187,Interest Plus,Sports,66.09,4.7
16188,Hope Max,Toys,142.15,5.0
16189,Quality Plus,Toys,73.07,3.0
16190,Class Max,Electronics,264.78,3.2
16191,Clear Plus,Electronics,219.89,1.2
16192,Wait Lite,Home,75.35,1.8
16193,President Lite,Books,367.09,2.9
16194,Place Pro,Sports,220.99,2.9
16195,Method Lite,Sports,78.34,3.5
16196,Management Lite,Clothing,476.35,1.4
16197,Near Pro,Home,329.78,4.1
16198,Then Max,Home,333.46,4.3
16199,Night Max,Toys,298.53,3.0
16200,Drug Max,Beauty,407.14,4.4
16201,Other Lite,Clothing,233.84,4.4
16202,Somebody Max,Sports,136.17,2.2
16203,Management Pro,Home,335.38,2.2
16204,Ready Max,Clothing,416.36,2.3
16205,Technology Plus,Toys,407.95,1.4
16206,Population Lite,Electronics,397.87,2.1
16207,Task Lite,Toys,85.7,1.5
16208,With Max,Sports,144.02,4.3
16209,Another Lite,Home,157.33,4.7
16210,Speak Max,Beauty,243.14,4.3
16211,Begin Pro,Toys,49.55,3.9
16212,The Pro,Home,107.64,2.4
16213,Even Plus,Books,320.15,3.4
16214,Offer Plus,Beauty,140.23,2.9
16215,Behavior Plus,Home,181.21,2.1
16216,Practice Plus,Home,191.68,4.7
16217,Against Lite,Beauty,358.64,1.9
16218,Memory Pro,Home,458.86,4.1
16219,Allow Lite,Electronics,110.19,2.2
16220,Somebody Max,Clothing,59.75,5.0
16221,Hospital Lite,Sports,179.81,3.8
16222,Worry Lite,Sports,499.01,3.8
16223,Just Max,Electronics,156.55,1.4
16224,Adult Pro,Books,288.24,1.8
16225,Stuff Pro,Toys,31.13,4.4
16226,Bill Pro,Toys,310.98,3.2
16227,Stay Plus,Books,42.4,2.2
16228,Chance Pro,Books,299.71,1.3
16229,Their Max,Home,209.31,1.8
16230,Our Plus,Beauty,377.11,1.1
16231,Garden Plus,Beauty,112.23,2.0
16232,Second Pro,Beauty,29.47,2.4
16233,Several Lite,Electronics,330.65,4.8
16234,After Lite,Books,451.93,2.5
16235,Today Max,Home,488.67,1.1
16236,Effect Lite,Clothing,484.49,1.6
16237,Including Pro,Sports,340.44,2.3
16238,Music Lite,Electronics,471.81,5.0
16239,Above Pro,Clothing,397.08,3.8
16240,Attention Pro,Books,171.77,3.3
16241,Check Lite,Beauty,388.8,4.7
16242,Staff Pro,Beauty,348.78,1.4
16243,Pattern Plus,Books,164.71,4.2
16244,Responsibility Plus,Toys,27.8,3.2
16245,Worker Pro,Sports,237.85,1.0
16246,Mention Max,Beauty,26.89,2.0
16247,Fall Lite,Clothing,270.96,2.6
16248,Until Lite,Books,487.79,3.8
16249,They Pro,Home,291.87,4.3
16250,Wind Plus,Books,41.26,4.3
16251,Loss Pro,Toys,36.28,4.5
16252,Hit Lite,Home,278.75,4.8
16253,Century Plus,Electronics,63.52,1.9
16254,Bad Pro,Clothing,65.45,1.8
16255,Western Lite,Books,25.58,1.8
16256,Way Lite,Sports,294.1,2.6
16257,Until Plus,Clothing,48.56,3.7
16258,Medical Max,Electronics,105.44,4.4
16259,Difficult Pro,Sports,449.29,1.7
16260,Half Max,Books,355.67,2.5
16261,Wall Plus,Clothing,414.94,1.4
16262,To Max,Sports,403.7,4.9
16263,Trip Pro,Books,117.36,2.1
16264,Near Lite,Electronics,382.72,1.0
16265,Difficult Lite,Home,365.28,3.8
16266,Represent Pro,Books,360.73,3.2
16267,South Lite,Books,467.33,2.5
16268,Machine Max,Home,454.22,1.1
16269,Series Lite,Beauty,58.97,1.8
16270,Health Max,Books,121.6,4.8
16271,Training Max,Home,454.71,2.1
16272,Two Plus,Books,59.97,1.1
16273,Few Pro,Home,333.28,2.5
16274,Mrs Max,Books,479.51,2.0
16275,Hospital Max,Beauty,215.77,4.0
16276,Call Plus,Electronics,74.74,4.6
16277,Game Lite,Toys,262.98,3.4
16278,Quite Lite,Electronics,242.25,1.8
16279,Up Pro,Home,433.54,3.3
16280,While Lite,Home,489.25,2.0
16281,Husband Plus,Home,223.78,1.4
16282,Social Max,Toys,302.92,2.6
16283,Institution Max,Sports,261.94,2.0
16284,Everybody Plus,Books,157.33,1.1
16285,Point Pro,Clothing,46.34,1.8
16286,Recent Lite,Beauty,413.35,4.0
16287,Ground Max,Beauty,133.49,4.6
16288,Student Max,Beauty,414.19,4.1
16289,Hundred Pro,Toys,178.85,2.7
16290,Media Plus,Electronics,150.47,1.7
16291,Campaign Plus,Books,155.99,2.9
16292,Fly Pro,Home,143.89,1.3
16293,Nothing Max,Books,252.28,4.9
16294,Entire Max,Beauty,424.09,4.2
16295,Join Lite,Toys,374.3,4.7
16296,According Max,Books,388.42,2.6
16297,Policy Lite,Clothing,380.07,2.0
16298,Laugh Max,Sports,415.25,4.7
16299,Stage Plus,Electronics,199.05,1.6
16300,Clear Plus,Clothing,273.68,1.6
16301,According Pro,Beauty,72.97,2.2
16302,Mention Plus,Books,180.66,2.0
16303,Over Lite,Home,359.73,3.8
16304,Image Pro,Toys,100.09,1.5
16305,Provide Plus,Beauty,448.84,2.5
16306,Example Max,Home,300.73,3.4
16307,Able Lite,Beauty,61.41,3.5
16308,Even Plus,Books,164.46,4.6
16309,Base Max,Home,250.26,3.3
16310,Spend Lite,Beauty,44.93,3.5
16311,Nature Lite,Electronics,415.13,1.9
16312,Per Lite,Books,341.23,2.9
16313,Fact Pro,Electronics,273.48,5.0
16314,Along Lite,Electronics,368.27,1.5
16315,National Lite,Home,390.79,1.0
16316,Represent Max,Clothing,48.57,3.4
16317,Eat Plus,Electronics,238.53,1.6
16318,Challenge Max,Sports,332.98,2.0
16319,Offer Lite,Sports,89.45,2.8
16320,Of Pro,Sports,404.28,4.4
16321,Plan Lite,Books,166.35,4.7
16322,Business Max,Beauty,434.19,3.4
16323,Rock Lite,Electronics,84.78,3.5
16324,Seat Plus,Books,377.13,3.6
16325,Argue Lite,Toys,224.57,2.5
16326,Specific Plus,Toys,364.38,1.9
16327,Minute Lite,Electronics,426.89,1.9
16328,Save Plus,Electronics,155.02,1.2
16329,All Max,Clothing,432.38,4.1
16330,Every Max,Books,16.2,4.1
16331,Spend Max,Electronics,367.7,1.5
16332,Choose Max,Toys,492.06,3.1
16333,Face Max,Toys,463.98,3.5
16334,Tv Plus,Beauty,332.04,1.3
16335,Must Plus,Sports,95.1,2.1
16336,Suggest Max,Books,20.49,2.4
16337,Do Plus,Clothing,120.32,4.1
16338,Approach Pro,Toys,461.7,5.0
16339,Major Lite,Toys,465.8,1.6
16340,Form Max,Beauty,82.15,2.8
16341,While Pro,Clothing,185.66,3.3
16342,Difference Lite,Books,282.35,2.3
16343,Customer Lite,Toys,146.02,1.6
16344,Skill Pro,Books,150.74,4.9
16345,Dinner Plus,Clothing,420.86,4.5
16346,Work Pro,Clothing,302.2,3.6
16347,Sit Plus,Home,122.97,3.6
16348,Fight Max,Home,19.16,3.5
16349,Fine Max,Clothing,107.02,1.0
16350,Federal Pro,Home,47.33,4.9
16351,Rest Lite,Books,438.27,2.9
16352,Though Plus,Clothing,70.62,4.5
16353,Shake Pro,Home,427.56,1.5
16354,Not Lite,Sports,214.46,4.4
16355,Woman Plus,Books,398.97,4.0
16356,Power Max,Home,144.92,3.0
16357,To Max,Sports,13.07,2.7
16358,Top Max,Toys,260.67,3.7
16359,Now Pro,Clothing,196.06,3.0
16360,Term Pro,Sports,230.91,4.7
16361,Truth Lite,Electronics,170.17,4.9
16362,Place Pro,Beauty,315.27,2.6
16363,Strong Lite,Clothing,97.26,3.1
16364,Perform Plus,Home,368.24,2.8
16365,Near Plus,Books,443.88,1.2
16366,Among Max,Books,49.49,4.1
16367,Through Max,Toys,266.43,1.1
16368,Child Max,Books,48.93,1.3
16369,Know Lite,Sports,375.88,3.3
16370,Heart Lite,Books,12.47,4.9
16371,Economy Pro,Beauty,240.99,2.7
16372,Million Lite,Electronics,401.91,3.8
16373,High Pro,Sports,90.95,2.3
16374,Table Lite,Home,57.66,2.3
16375,Small Lite,Sports,170.52,4.3
16376,Move Lite,Sports,19.9,1.5
16377,Strategy Plus,Beauty,404.83,3.9
16378,Light Pro,Electronics,184.14,1.3
16379,Weight Max,Electronics,447.43,4.9
16380,Produce Max,Beauty,178.62,1.4
16381,Present Plus,Sports,312.15,3.5
16382,And Pro,Books,402.89,1.6
16383,Listen Max,Books,167.07,4.1
16384,Work Plus,Electronics,345.23,4.7
16385,People Pro,Sports,430.25,3.0
16386,Discussion Plus,Home,404.85,1.0
16387,Example Pro,Home,382.5,2.7
16388,Half Lite,Sports,438.7,3.8
16389,Better Lite,Electronics,180.63,1.4
16390,Simply Max,Clothing,278.08,2.1
16391,Commercial Pro,Sports,150.49,2.1
16392,Simply Plus,Beauty,15.04,1.8
16393,Early Max,Books,116.44,2.8
16394,Let Max,Toys,148.93,1.4
16395,Memory Lite,Clothing,81.77,3.6
16396,Itself Pro,Electronics,127.84,2.0
16397,Determine Lite,Beauty,412.7,1.4
16398,Name Plus,Sports,276.84,1.5
16399,Trouble Plus,Books,272.07,1.9
16400,Second Max,Home,123.73,1.8
16401,Federal Plus,Toys,252.8,2.3
16402,Between Pro,Sports,463.33,4.9
16403,Imagine Lite,Books,378.93,3.0
16404,Country Lite,Home,30.56,3.4
16405,Industry Max,Electronics,311.66,3.0
16406,Realize Plus,Books,284.77,1.7
16407,Case Max,Beauty,374.96,4.5
16408,Class Lite,Beauty,112.74,2.9
16409,Property Lite,Books,230.01,4.3
16410,Point Lite,Books,300.06,3.9
16411,Police Max,Toys,376.41,1.2
16412,Since Plus,Electronics,439.83,4.1
16413,Address Plus,Toys,168.28,3.7
16414,Among Max,Beauty,213.85,4.4
16415,Star Pro,Beauty,128.71,2.6
16416,Rock Pro,Electronics,257.79,4.1
16417,South Pro,Sports,325.75,1.9
16418,Police Pro,Electronics,59.85,2.1
16419,Listen Pro,Beauty,329.05,2.1
16420,Property Lite,Books,161.38,4.5
16421,Capital Max,Books,205.94,1.5
16422,Husband Pro,Beauty,341.74,2.3
16423,Central Pro,Electronics,286.29,2.4
16424,By Max,Home,180.03,4.0
16425,Response Max,Electronics,206.27,2.4
16426,Set Lite,Toys,219.65,3.7
16427,Staff Pro,Toys,5.08,3.1
16428,Protect Plus,Sports,213.57,4.0
16429,Imagine Pro,Books,123.78,4.6
16430,City Max,Clothing,93.48,2.5
16431,Lose Plus,Toys,291.83,3.9
16432,Wonder Max,Electronics,421.07,2.1
16433,Year Max,Books,147.23,3.2
16434,Play Pro,Sports,466.01,1.8
16435,Still Plus,Home,431.53,4.8
16436,State Pro,Beauty,339.26,3.4
16437,Head Pro,Clothing,226.53,2.9
16438,They Max,Electronics,53.22,4.2
16439,Free Lite,Sports,406.27,4.1
16440,Animal Lite,Toys,456.89,1.9
16441,Who Lite,Beauty,160.27,3.8
16442,Yes Lite,Sports,38.67,2.2
16443,Soldier Lite,Electronics,333.84,3.0
16444,Real Plus,Toys,426.02,1.5
16445,Sort Plus,Toys,313.28,4.3
16446,Nor Pro,Electronics,264.77,3.0
16447,Cell Pro,Toys,466.28,4.0
16448,Throw Plus,Home,428.35,4.1
16449,Move Pro,Books,334.73,4.1
16450,No Lite,Books,270.02,3.5
16451,Course Plus,Toys,27.31,1.6
16452,Fund Max,Sports,221.81,2.9
16453,Enough Plus,Home,359.06,1.5
16454,Back Lite,Books,295.85,2.5
16455,Executive Plus,Toys,8.75,3.2
16456,Black Plus,Clothing,476.67,4.2
16457,Authority Max,Clothing,277.17,2.4
16458,Occur Pro,Clothing,62.35,4.4
16459,Something Plus,Clothing,303.49,3.7
16460,Focus Plus,Beauty,317.16,3.8
16461,The Plus,Clothing,136.23,3.1
16462,Through Pro,Sports,404.97,1.7
16463,Magazine Lite,Sports,344.68,2.2
16464,Might Pro,Sports,328.9,3.9
16465,Nearly Plus,Beauty,265.91,2.3
16466,System Max,Clothing,39.81,1.3
16467,Majority Max,Clothing,368.21,4.7
16468,Company Lite,Clothing,52.0,3.4
16469,Might Max,Books,478.99,3.1
16470,Whether Lite,Home,129.62,2.4
16471,Sort Pro,Books,159.54,1.7
16472,Fast Pro,Toys,388.83,3.7
16473,Better Lite,Electronics,205.34,1.9
16474,Blue Plus,Sports,331.78,3.9
16475,Range Plus,Toys,378.14,4.4
16476,Result Plus,Electronics,31.3,1.9
16477,When Plus,Beauty,12.86,4.9
16478,Push Plus,Books,399.93,1.5
16479,Seem Pro,Home,402.77,3.7
16480,Question Pro,Books,436.7,4.0
16481,West Pro,Sports,416.69,4.1
16482,Situation Plus,Beauty,462.82,4.0
16483,Six Pro,Sports,251.46,3.0
16484,Research Pro,Home,406.02,2.1
16485,Pay Pro,Home,168.11,1.1
16486,List Plus,Toys,233.66,1.6
16487,Anything Plus,Toys,496.65,2.6
16488,Record Plus,Clothing,143.05,2.3
16489,Develop Plus,Electronics,49.22,2.3
16490,Available Pro,Electronics,266.96,4.2
16491,Author Lite,Toys,139.16,1.3
16492,Claim Lite,Sports,197.49,1.3
16493,Director Plus,Toys,422.67,1.7
16494,Professor Pro,Clothing,223.37,3.9
16495,On Lite,Clothing,205.86,2.9
16496,Expert Plus,Home,34.76,3.3
16497,Somebody Max,Toys,350.87,4.0
16498,Return Plus,Clothing,441.6,5.0
16499,Challenge Plus,Books,272.93,4.5
16500,Government Lite,Home,43.72,1.9
16501,Medical Lite,Beauty,50.34,3.3
16502,Image Plus,Clothing,130.56,4.5
16503,Stand Max,Electronics,422.34,2.2
16504,Stage Max,Home,439.89,4.9
16505,Tonight Plus,Beauty,61.96,2.3
16506,Off Max,Electronics,175.08,4.2
16507,Under Pro,Beauty,252.32,2.5
16508,Page Lite,Electronics,143.97,2.7
16509,Democrat Pro,Electronics,420.47,1.1
16510,Body Pro,Beauty,177.04,3.0
16511,Road Pro,Toys,190.99,3.1
16512,Probably Max,Sports,78.52,3.8
16513,Young Plus,Books,100.52,2.7
16514,Institution Plus,Toys,60.84,2.4
16515,Interesting Pro,Beauty,40.5,2.9
16516,Choose Lite,Toys,33.18,1.9
16517,Win Plus,Books,377.38,1.8
16518,National Pro,Clothing,172.98,2.1
16519,Kind Plus,Electronics,482.25,4.7
16520,Collection Pro,Clothing,159.21,2.3
16521,Another Max,Electronics,82.0,4.2
16522,Car Max,Toys,403.46,3.2
16523,Senior Max,Electronics,27.33,2.5
16524,Executive Max,Sports,84.06,4.7
16525,Use Plus,Beauty,392.29,3.8
16526,Rule Plus,Clothing,236.68,4.9
16527,Mind Lite,Home,475.24,4.0
16528,Begin Lite,Sports,55.92,3.2
16529,Measure Lite,Books,73.26,2.9
16530,Under Lite,Beauty,495.27,4.0
16531,Beautiful Max,Home,195.7,3.3
16532,Everybody Pro,Clothing,490.06,4.8
16533,Well Lite,Sports,163.07,1.6
16534,Whole Max,Toys,190.37,2.2
16535,Collection Lite,Toys,67.01,3.0
16536,Bag Pro,Books,50.11,1.9
16537,Me Plus,Sports,105.31,2.4
16538,However Lite,Beauty,388.23,4.4
16539,Entire Max,Clothing,368.59,4.7
16540,Want Max,Electronics,177.15,1.4
16541,Author Max,Electronics,43.56,3.7
16542,Personal Max,Home,74.14,1.8
16543,Energy Plus,Home,359.9,3.5
16544,Body Max,Sports,475.91,4.8
16545,Level Lite,Sports,317.88,4.0
16546,Deal Max,Electronics,407.73,1.3
16547,Cover Pro,Beauty,276.89,3.7
16548,Sort Pro,Beauty,243.62,3.3
16549,Maintain Max,Clothing,28.12,3.6
16550,Figure Pro,Clothing,260.55,3.6
16551,Dark Pro,Sports,324.19,3.2
16552,Also Plus,Toys,464.69,1.6
16553,Medical Max,Beauty,284.08,3.6
16554,President Pro,Beauty,64.01,1.9
16555,Over Lite,Sports,404.76,4.6
16556,Nothing Plus,Clothing,492.22,2.0
16557,Work Lite,Beauty,360.33,1.0
16558,Forward Plus,Home,331.2,4.3
16559,Upon Plus,Beauty,22.92,2.6
16560,By Plus,Beauty,30.48,2.1
16561,Beat Plus,Books,140.32,4.7
16562,Machine Lite,Beauty,267.17,4.9
16563,Themselves Plus,Books,259.57,1.1
16564,Above Max,Sports,387.39,1.1
16565,Others Max,Beauty,25.0,2.9
16566,Present Lite,Books,491.93,4.2
16567,Before Max,Sports,135.49,3.3
16568,Recent Pro,Electronics,154.08,2.5
16569,Tend Max,Toys,203.82,3.6
16570,Student Pro,Books,448.3,2.6
16571,Cause Plus,Home,340.18,3.9
16572,Sure Pro,Books,31.76,2.0
16573,Threat Lite,Beauty,425.9,4.6
16574,Enjoy Lite,Books,124.63,2.8
16575,Action Max,Sports,378.98,4.6
16576,Nation Max,Clothing,133.99,3.7
16577,Buy Pro,Beauty,336.42,1.3
16578,Whose Plus,Books,490.33,4.5
16579,Inside Plus,Home,403.57,4.8
16580,Life Lite,Books,331.67,2.6
16581,Cold Lite,Beauty,34.03,3.8
16582,Door Lite,Home,65.83,2.9
16583,Above Plus,Electronics,52.48,4.5
16584,Beyond Max,Clothing,331.06,4.3
16585,Least Lite,Toys,457.95,2.7
16586,Four Plus,Books,262.91,4.4
16587,Approach Max,Clothing,444.69,3.3
16588,Ten Lite,Electronics,299.8,2.2
16589,Expert Max,Home,14.2,3.9
16590,Art Lite,Beauty,330.59,3.9
16591,Laugh Plus,Sports,382.38,3.1
16592,Ok Plus,Books,164.95,4.0
16593,Enter Plus,Home,264.01,1.5
16594,Three Max,Toys,219.65,3.8
16595,Need Pro,Sports,22.97,3.0
16596,Various Plus,Clothing,325.93,1.2
16597,Indeed Plus,Books,483.25,3.8
16598,Modern Pro,Home,236.86,2.7
16599,Could Lite,Clothing,101.61,4.7
16600,Center Plus,Electronics,163.63,2.3
16601,Every Pro,Electronics,349.0,3.7
16602,Central Max,Clothing,101.37,4.9
16603,Prevent Lite,Toys,444.52,1.9
16604,Through Pro,Toys,237.61,1.5
16605,Its Plus,Sports,147.92,4.8
16606,Section Max,Electronics,252.99,3.0
16607,Policy Max,Sports,132.38,4.1
16608,Drug Plus,Electronics,413.98,1.2
16609,Military Lite,Sports,262.76,2.3
16610,Individual Max,Home,107.75,1.7
16611,Environmental Pro,Electronics,225.24,4.8
16612,Executive Lite,Home,239.5,3.8
16613,Black Lite,Home,74.81,1.1
16614,Think Lite,Clothing,14.16,3.8
16615,Fire Pro,Beauty,212.66,4.5
16616,White Max,Home,86.53,1.9
16617,Available Lite,Electronics,44.39,3.0
16618,Knowledge Pro,Books,284.79,4.2
16619,Bank Plus,Sports,131.78,3.2
16620,Face Pro,Toys,254.03,4.5
16621,Agent Plus,Electronics,325.13,4.8
16622,Affect Pro,Toys,100.81,1.4
16623,School Lite,Beauty,88.92,3.2
16624,Edge Max,Home,210.4,1.9
16625,Development Max,Toys,300.11,2.7
16626,Ahead Lite,Home,368.22,3.1
16627,Research Plus,Sports,271.0,1.8
16628,I Lite,Home,482.78,4.4
16629,Training Lite,Books,233.12,2.2
16630,Door Plus,Clothing,226.91,4.8
16631,Author Plus,Beauty,462.07,1.5
16632,Them Pro,Home,41.68,2.0
16633,True Plus,Home,258.82,3.7
16634,Figure Pro,Books,180.52,4.7
16635,Reach Max,Toys,113.62,2.0
16636,Though Plus,Home,333.62,4.8
16637,Choice Lite,Sports,55.98,4.3
16638,Check Lite,Beauty,269.01,2.7
16639,Group Max,Home,138.66,1.6
16640,Spring Lite,Beauty,377.26,4.7
16641,Unit Pro,Home,124.95,4.6
16642,House Plus,Home,163.73,2.4
16643,Politics Lite,Sports,496.83,2.1
16644,Garden Pro,Books,79.22,4.2
16645,Mr Plus,Beauty,349.55,3.1
16646,Benefit Plus,Home,356.44,1.3
16647,Hospital Plus,Sports,211.78,3.6
16648,Democratic Plus,Sports,223.9,1.8
16649,Full Max,Home,462.16,3.7
16650,Health Max,Home,320.95,1.1
16651,Suggest Plus,Beauty,261.93,1.2
16652,Station Plus,Sports,341.64,3.1
16653,Enough Max,Toys,13.11,3.6
16654,Although Max,Sports,125.44,1.3
16655,Campaign Pro,Electronics,453.04,1.8
16656,Issue Max,Books,7.7,4.0
16657,Amount Pro,Beauty,170.48,3.7
16658,Account Plus,Books,388.81,2.9
16659,Property Lite,Books,208.53,4.5
16660,Against Max,Clothing,468.15,4.7
16661,Culture Lite,Electronics,185.91,3.6
16662,Possible Plus,Sports,263.58,3.1
16663,His Lite,Beauty,436.98,4.4
16664,Arrive Pro,Toys,415.82,2.5
16665,Control Lite,Books,242.18,1.7
16666,Whatever Pro,Clothing,268.92,3.3
16667,Behavior Max,Clothing,155.37,5.0
16668,Road Plus,Toys,487.74,4.9
16669,How Max,Toys,355.38,1.8
16670,Yourself Pro,Toys,65.76,4.6
16671,Knowledge Plus,Toys,459.83,3.6
16672,Hard Max,Beauty,278.32,2.2
16673,Year Pro,Toys,370.42,3.3
16674,Pressure Plus,Books,248.39,3.1
16675,Picture Lite,Clothing,315.54,2.3
16676,Exist Pro,Clothing,467.99,1.0
16677,Sometimes Max,Electronics,413.08,2.3
16678,Similar Pro,Books,195.19,1.7
16679,Paper Max,Clothing,138.19,3.6
16680,Man Max,Clothing,322.24,5.0
16681,Measure Pro,Clothing,391.95,3.9
16682,Then Max,Home,269.56,4.6
16683,Look Pro,Home,271.03,1.0
16684,Character Plus,Books,492.84,1.6
16685,Benefit Max,Beauty,477.68,2.4
16686,Now Lite,Electronics,222.21,3.3
16687,Thing Max,Toys,499.27,4.0
16688,Share Pro,Sports,355.26,3.1
16689,Blue Max,Toys,442.43,2.1
16690,Education Pro,Clothing,24.56,2.5
16691,Law Pro,Electronics,258.33,2.3
16692,Gun Plus,Electronics,143.3,3.3
16693,Consider Plus,Books,5.9,4.0
16694,Expert Plus,Books,488.6,2.5
16695,Record Pro,Electronics,257.09,1.7
16696,Special Lite,Electronics,116.05,3.8
16697,Cold Max,Sports,367.97,2.5
16698,Me Pro,Electronics,67.94,1.7
16699,Some Max,Sports,485.96,4.2
16700,Decade Max,Beauty,290.94,3.7
16701,Paper Lite,Toys,256.1,1.5
16702,Analysis Max,Home,120.56,1.1
16703,Section Max,Electronics,358.05,4.1
16704,Attack Pro,Home,424.83,1.2
16705,Growth Pro,Beauty,412.33,3.3
16706,Usually Max,Sports,75.27,1.4
16707,Letter Lite,Beauty,242.31,3.6
16708,Federal Max,Toys,432.07,4.7
16709,Prepare Pro,Toys,150.18,3.6
16710,Job Max,Sports,165.22,1.5
16711,Organization Lite,Sports,354.65,3.5
16712,Rather Plus,Beauty,395.14,4.5
16713,Begin Plus,Home,124.57,3.7
16714,Site Pro,Electronics,177.16,4.2
16715,Hour Max,Sports,61.42,2.7
16716,Ability Plus,Electronics,43.79,2.2
16717,Per Pro,Books,338.76,4.6
16718,Follow Max,Toys,18.55,2.0
16719,Someone Lite,Home,476.39,3.6
16720,Ok Pro,Sports,17.69,3.2
16721,Scientist Max,Sports,249.92,2.7
16722,Subject Lite,Clothing,325.82,3.7
16723,Line Max,Beauty,230.53,2.5
16724,Bill Max,Electronics,372.92,3.6
16725,Relate Plus,Books,208.95,3.9
16726,Consumer Pro,Toys,215.69,4.8
16727,Other Pro,Clothing,234.64,4.2
16728,What Lite,Toys,139.17,1.1
16729,Seven Max,Electronics,177.34,3.3
16730,Information Max,Books,399.92,2.0
16731,Travel Max,Books,387.29,3.3
16732,Individual Pro,Home,335.48,1.1
16733,Now Plus,Toys,276.31,2.9
16734,Take Plus,Toys,62.34,1.7
16735,Protect Pro,Sports,337.74,4.6
16736,Listen Max,Beauty,352.3,2.2
16737,Entire Lite,Electronics,75.05,4.0
16738,Site Plus,Toys,198.14,4.9
16739,Research Lite,Books,344.57,1.4
16740,Authority Plus,Sports,327.98,1.7
16741,Serious Lite,Beauty,61.94,4.0
16742,Question Plus,Electronics,148.76,4.3
16743,Capital Max,Sports,222.24,1.3
16744,Concern Plus,Electronics,174.04,4.0
16745,Whom Lite,Beauty,389.04,3.7
16746,Memory Plus,Clothing,292.91,1.7
16747,Cell Pro,Books,412.68,1.9
16748,Example Lite,Clothing,100.0,2.2
16749,Few Max,Electronics,307.67,1.6
16750,Responsibility Plus,Beauty,257.39,1.8
16751,Organization Pro,Electronics,490.73,1.7
16752,Discover Pro,Beauty,173.72,1.6
16753,Trip Lite,Home,133.09,3.5
16754,Card Pro,Clothing,132.82,1.2
16755,Simple Lite,Home,181.45,3.5
16756,Process Lite,Electronics,294.04,2.9
16757,Just Lite,Sports,125.63,3.4
16758,Not Lite,Electronics,129.29,4.5
16759,Garden Lite,Toys,435.86,4.9
16760,Fall Max,Toys,344.71,3.4
16761,We Lite,Books,185.8,4.8
16762,Employee Pro,Clothing,378.44,1.8
16763,Bit Pro,Toys,229.1,3.8
16764,Since Lite,Beauty,150.49,2.1
16765,Establish Max,Clothing,420.63,1.9
16766,Only Lite,Sports,252.96,2.8
16767,Wife Lite,Clothing,221.96,4.8
16768,Pressure Plus,Sports,113.68,4.4
16769,As Lite,Toys,325.11,1.1
16770,Technology Lite,Home,268.07,3.7
16771,Type Lite,Electronics,441.39,1.8
16772,Size Max,Beauty,336.81,1.3
16773,Race Lite,Sports,419.09,4.0
16774,Work Lite,Electronics,86.26,1.5
16775,Help Lite,Home,83.82,4.9
16776,Check Pro,Home,489.32,2.5
16777,Himself Lite,Home,115.26,3.5
16778,Lay Max,Electronics,28.94,3.7
16779,Late Max,Clothing,163.27,4.4
16780,We Pro,Electronics,177.46,4.3
16781,Human Pro,Home,334.82,3.5
16782,Couple Lite,Sports,204.65,2.1
16783,Participant Pro,Books,466.2,4.9
16784,Dark Plus,Clothing,173.4,4.8
16785,Task Max,Sports,254.7,3.9
16786,Me Plus,Toys,78.59,4.0
16787,Page Plus,Books,351.55,3.6
16788,Personal Pro,Toys,410.52,2.7
16789,Produce Lite,Home,345.3,4.0
16790,Century Plus,Home,158.42,2.6
16791,Perform Max,Home,182.0,3.0
16792,Although Pro,Home,62.32,1.2
16793,Radio Plus,Home,287.54,3.4
16794,Economy Max,Books,446.32,3.6
16795,Bring Max,Clothing,159.04,1.8
16796,Light Max,Beauty,454.73,1.3
16797,Build Plus,Clothing,358.04,1.8
16798,Member Plus,Beauty,386.14,2.8
16799,In Lite,Electronics,252.37,1.9
16800,Cause Max,Home,371.02,1.2
16801,Indicate Pro,Home,474.62,4.8
16802,Material Plus,Home,387.39,1.2
16803,Debate Max,Books,374.52,2.3
16804,Later Max,Books,465.79,4.4
16805,Cold Pro,Home,337.87,4.2
16806,Dream Lite,Books,307.43,4.5
16807,Measure Pro,Sports,340.53,1.4
16808,Describe Lite,Home,154.25,4.2
16809,From Plus,Home,8.08,3.1
16810,Decade Lite,Toys,228.65,2.6
16811,Skill Plus,Toys,419.17,1.8
16812,Station Plus,Clothing,332.31,4.5
16813,Very Max,Beauty,391.14,2.6
16814,There Max,Home,53.75,3.5
16815,Game Max,Electronics,231.11,2.6
16816,Surface Lite,Home,212.29,1.9
16817,Security Pro,Home,456.9,4.1
16818,Kitchen Pro,Home,452.09,3.0
16819,Consumer Plus,Toys,85.73,4.2
16820,Do Max,Home,189.86,2.8
16821,Smile Pro,Books,232.47,2.7
16822,Difficult Lite,Sports,401.87,5.0
16823,Door Plus,Sports,63.51,2.0
16824,Mean Max,Clothing,200.5,4.8
16825,Effort Max,Toys,101.91,4.4
16826,Painting Lite,Toys,464.05,3.9
16827,Expert Max,Books,346.12,3.4
16828,Media Pro,Home,218.09,3.2
16829,Political Max,Home,52.7,4.2
16830,Including Pro,Electronics,291.25,4.6
